record_id,source_name,author,title,description,url,publishedAt,source_path,fetched_at,version,document_type,file_name,page_number,extraction_timestamp,extraction_library,text,tables,id,category,published_date,mentions,sentiment_score,sheet_name,Metric,Total Articles,Total Mentions,Average Mentions,Average Sentiment,Highest Mentions,Politics Articles,Business Articles,paragraph_number,run_number,bold,italic,underline,preview_text,name,year,wins,losses,nominations,awards,best_picture,raw_text,processed_text,content_text,language,published_year,content_length,title_length,rating_score,overview,genres,popularity,release_date,release_year,original_language,vote_average,vote_count
1208,The Times of India,Neelanjit Das,Asked to work beyond office hours? Know your rights under new Labour Code,"Indian employees are often verbally instructed to work beyond mandated hours, a practice normalized but not legal. While the new Labour Code and state laws mandate overtime pay at double the ordinary rate, managerial and supervisory staff may be exempt. Emplo…",https://economictimes.indiatimes.com/wealth/legal/will/asked-to-work-beyond-office-hours-know-your-rights-under-new-labour-code/articleshow/130493427.cms,2026-04-25T01:30:00Z,news_page_2.json,2026-04-26 02:17:20.842,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Indian employees are often verbally instructed to work beyond mandated hours, a practice normalized but not legal. While the new Labour Code and state laws mandate overtime pay at double the ordinary rate, managerial and supervisory staff may be exempt. Emplo…",unknown,,260,73,2.6,"Indian employees are often verbally instructed to work beyond mandated hours, a practice normalized but not legal. While the new Labour Code and state laws mandate overtime pay at double the ordinary rate, managerial and supervisory staff may be exempt. Emplo…",json,260.0,,,unknown,2.6,1.0
1209,The Times of India,Reuters,"US State Dept orders global warning about alleged AI thefts by DeepSeek, other Chinese firms","The US State Department is urging global attention to Chinese firms, including DeepSeek, accused of stealing AI intellectual property. A diplomatic cable details concerns over ""adversaries' extraction and distillation of U.S. A.I. models,"" aiming to counter l…",https://economictimes.indiatimes.com/tech/artificial-intelligence/us-state-dept-orders-global-warning-about-alleged-ai-thefts-by-deepseek-other-chinese-firms/articleshow/130506577.cms,2026-04-25T01:27:34Z,news_page_2.json,2026-04-26 02:17:20.845,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The US State Department is urging global attention to Chinese firms, including DeepSeek, accused of stealing AI intellectual property. A diplomatic cable details concerns over ""adversaries' extraction and distillation of U.S. A.I. models,"" aiming to counter l…",unknown,,260,92,2.6,"The US State Department is urging global attention to Chinese firms, including DeepSeek, accused of stealing AI intellectual property. A diplomatic cable details concerns over ""adversaries' extraction and distillation of U.S. A.I. models,"" aiming to counter l…",json,260.0,,,unknown,2.6,1.0
1210,Vanguard,Oboh,U.S. embassy signs MOU with Ilorin Innovation Hub for tech expansion,"By Prisca Sam-Duru, Abuja The U.S. Embassy in Abuja has signed a three-year Memorandum of Understanding (MOU) with the Ilorin Innovation Hub, marking the Embassy’s first public-private partnership outside its American Spaces Network.  In a statement made Thur…",https://www.vanguardngr.com/2026/04/u-s-embassy-signs-mou-with-ilorin-innovation-hub-for-tech-expansion/,2026-04-25T01:27:00Z,news_page_3.json,2026-04-26 02:17:20.858,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"By Prisca Sam-Duru, Abuja The U.S. Embassy in Abuja has signed a three-year Memorandum of Understanding (MOU) with the Ilorin Innovation Hub, marking the Embassy’s first public-private partnership outside its American Spaces Network.  In a statement made Thur…",unknown,,260,68,2.6,"By Prisca Sam-Duru, Abuja The U.S. Embassy in Abuja has signed a three-year Memorandum of Understanding (MOU) with the Ilorin Innovation Hub, marking the Embassy’s first public-private partnership outside its American Spaces Network.  In a statement made Thur…",json,260.0,,,unknown,2.6,1.0
1211,GlobeNewswire,"iSpring Water Systems, LLC",iSpring to Showcase Cutting-Edge Water Filtration Solutions at WQA 2026 Expo,"Miami Beach, FL, April 24, 2026 (GLOBE NEWSWIRE) -- The 2026 Water Quality Association (WQA) Expo will once again gather the foremost innovators and leaders in the global water treatment industry, and iSpring Water Systems
 is set to take a prominent role. A…",https://www.globenewswire.com/news-release/2026/04/25/3281125/0/en/iSpring-to-Showcase-Cutting-Edge-Water-Filtration-Solutions-at-WQA-2026-Expo.html,2026-04-25T01:24:00Z,news_page_3.json,2026-04-26 02:17:20.860,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Miami Beach, FL, April 24, 2026 (GLOBE NEWSWIRE) -- The 2026 Water Quality Association (WQA) Expo will once again gather the foremost innovators and leaders in the global water treatment industry, and iSpring Water Systems
 is set to take a prominent role. A…",unknown,,260,76,2.6,"Miami Beach, FL, April 24, 2026 (GLOBE NEWSWIRE) -- The 2026 Water Quality Association (WQA) Expo will once again gather the foremost innovators and leaders in the global water treatment industry, and iSpring Water Systems
 is set to take a prominent role. A…",json,260.0,,,unknown,2.6,1.0
1213,Vanguard,Oboh,"DOHS Cares, TSM House partner to deploy digital tools against rising SGBV, femicide cases","By Esther Onyegbula In a bid to tackle the growing incidence of sexual and gender-based violence (SGBV) and femicide in Nigeria, the DOHS Cares for Vulnerable Women and Children Foundation (DOHS) has entered into a strategic partnership with TSM House Agency …",https://www.vanguardngr.com/2026/04/dohs-cares-tsm-house-partner-to-deploy-digital-tools-against-rising-sgbv-femicide-cases/,2026-04-25T01:20:00Z,news_page_3.json,2026-04-26 02:17:20.863,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"By Esther Onyegbula In a bid to tackle the growing incidence of sexual and gender-based violence (SGBV) and femicide in Nigeria, the DOHS Cares for Vulnerable Women and Children Foundation (DOHS) has entered into a strategic partnership with TSM House Agency …",unknown,,260,89,2.6,"By Esther Onyegbula In a bid to tackle the growing incidence of sexual and gender-based violence (SGBV) and femicide in Nigeria, the DOHS Cares for Vulnerable Women and Children Foundation (DOHS) has entered into a strategic partnership with TSM House Agency …",json,260.0,,,unknown,2.6,1.0
1216,unknown,,Untitled record,,,,data/raw/pdf/news_normal.pdf,2026-04-26 02:17:20.991,1.0,pdf,news_normal.pdf,2.0,2026-04-26 02:17:20.965649,pdfplumber,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.","[[['Month', 'Trending keyword', 'Mentions']]]",,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.",unknown,,283,15,2.83,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.",pdf,283.0,,,unknown,2.83,1.0
1218,unknown,,Untitled record,,,,data/raw/pdf/news_two_column.pdf,2026-04-26 02:17:21.079,1.0,pdf_two_column,news_two_column.pdf,2.0,2026-04-26 02:17:21.077723,pdfplumber,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps","[[['Source', 'Hits'], ['BBC', '12'], ['CNN', '8'], ['AP', '6'], ['Reuters', '10']], [['Keyword', 'Count']]]",,pdf_two_column,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps",unknown,,360,15,3.6,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps",pdf_two_column,360.0,,,unknown,3.6,1.0
1223,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-26 02:17:21.150,1.0,word_run,news_normal.docx,,,python-docx,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",,,word_run,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",unknown,,274,15,2.74,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",word_run,274.0,,,unknown,2.74,1.0
1224,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-26 02:17:21.151,1.0,word_run,news_normal.docx,,,python-docx,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",,,word_run,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",unknown,,258,15,2.58,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",word_run,258.0,,,unknown,2.58,1.0
1229,BBC,,Election Update,,,,data/raw/excel/news_data.xlsx,2026-04-26 02:17:21.173,1.0,excel,news_data.xlsx,,2026-04-26 02:17:21.173561,openpyxl,,,1.0,Politics,2026-03-20,34.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Election Update,unknown,2026.0,15,15,4.0,Election Update,Politics,34.0,2026-03-20,2026.0,unknown,4.0,34.0
1230,Reuters,,AI Market Growth,,,,data/raw/excel/news_data.xlsx,2026-04-26 02:17:21.176,1.0,excel,news_data.xlsx,,2026-04-26 02:17:21.173599,openpyxl,,,2.0,Business,2026-03-21,28.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,AI Market Growth,unknown,2026.0,16,16,7.0,AI Market Growth,Business,28.0,2026-03-21,2026.0,unknown,7.0,28.0
1231,CNN,,Sports Highlights,,,,data/raw/excel/news_data.xlsx,2026-04-26 02:17:21.178,1.0,excel,news_data.xlsx,,2026-04-26 02:17:21.173624,openpyxl,,,3.0,Sports,2026-03-21,19.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Sports Highlights,unknown,2026.0,17,17,5.0,Sports Highlights,Sports,19.0,2026-03-21,2026.0,unknown,5.0,19.0
1232,AP,,Climate Policy Shift,,,,data/raw/excel/news_data.xlsx,2026-04-26 02:17:21.180,1.0,excel,news_data.xlsx,,2026-04-26 02:17:21.173644,openpyxl,,,4.0,Politics,2026-03-22,23.0,0.3,Articles,,,,,,,,,,,,,,,,,,,,,,,,Climate Policy Shift,unknown,2026.0,20,20,3.0,Climate Policy Shift,Politics,23.0,2026-03-22,2026.0,unknown,3.0,23.0
1233,Le Monde,,Café Culture Trends,,,,data/raw/excel/news_data.xlsx,2026-04-26 02:17:21.181,1.0,excel,news_data.xlsx,,2026-04-26 02:17:21.173664,openpyxl,,,5.0,Culture,2026-03-22,14.0,0.6,Articles,,,,,,,,,,,,,,,,,,,,,,,,Café Culture Trends,unknown,2026.0,19,19,6.0,Café Culture Trends,Culture,14.0,2026-03-22,2026.0,unknown,6.0,14.0
1234,DW,,München Startup Round,,,,data/raw/excel/news_data.xlsx,2026-04-26 02:17:21.184,1.0,excel,news_data.xlsx,,2026-04-26 02:17:21.173683,openpyxl,,,6.0,Technology,2026-03-23,17.0,0.8,Articles,,,,,,,,,,,,,,,,,,,,,,,,München Startup Round,unknown,2026.0,21,21,8.0,München Startup Round,Technology,17.0,2026-03-23,2026.0,unknown,8.0,17.0
1235,Žurnal,,Žurnal Election Pulse,,,,data/raw/excel/news_data.xlsx,2026-04-26 02:17:21.185,1.0,excel,news_data.xlsx,,2026-04-26 02:17:21.173702,openpyxl,,,7.0,Politics,2026-03-23,21.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Žurnal Election Pulse,unknown,2026.0,21,21,5.0,Žurnal Election Pulse,Politics,21.0,2026-03-23,2026.0,unknown,5.0,21.0
1236,Financial Times,,Streaming Rights Watch,,,,data/raw/excel/news_data.xlsx,2026-04-26 02:17:21.187,1.0,excel,news_data.xlsx,,2026-04-26 02:17:21.173723,openpyxl,,,8.0,Business,2026-03-24,26.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Streaming Rights Watch,unknown,2026.0,22,22,4.0,Streaming Rights Watch,Business,26.0,2026-03-24,2026.0,unknown,4.0,26.0
1237,ESPN,,Weekend Match Buzz,,,,data/raw/excel/news_data.xlsx,2026-04-26 02:17:21.203,1.0,excel,news_data.xlsx,,2026-04-26 02:17:21.173742,openpyxl,,,9.0,Sports,2026-03-24,31.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,Weekend Match Buzz,unknown,2026.0,18,18,7.0,Weekend Match Buzz,Sports,31.0,2026-03-24,2026.0,unknown,7.0,31.0
1238,Al Jazeera,,Inflation Briefing,,,,data/raw/excel/news_data.xlsx,2026-04-26 02:17:21.205,1.0,excel,news_data.xlsx,,2026-04-26 02:17:21.173762,openpyxl,,,10.0,Business,2026-03-25,22.0,0.2,Articles,,,,,,,,,,,,,,,,,,,,,,,,Inflation Briefing,unknown,2026.0,18,18,2.0,Inflation Briefing,Business,22.0,2026-03-25,2026.0,unknown,2.0,22.0
1240,unknown,,Untitled record,,,,data/raw/api/news_page_1.json,2026-04-26 02:17:21.278,1.0,encoding_test,news_page_1.json,,,chardet,,,,encoding_test,,,,,,,,,,,,,,,,,,"{
    ""status"": ""ok"",
    ""totalResults"": 35195,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""Trysight.ai""
            },
            ""author"": ""Sight Ai"",
            ""title"": ""Automated Content Marketing Workflow: 6-Step Guide"",",,,,,,,,,,"{
    ""status"": ""ok"",
    ""totalResults"": 35195,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""Trysight.ai""
            },
            ""author"": ""Sight Ai"",
            ""title"": ""Automated Content Marketing Workflow: 6-Step Guide"",",unknown,,300,15,3.0,"{
    ""status"": ""ok"",
    ""totalResults"": 35195,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""Trysight.ai""
            },
            ""author"": ""Sight Ai"",
            ""title"": ""Automated Content Marketing Workflow: 6-Step Guide"",",encoding_test,300.0,,,unknown,3.0,1.0
